lat,lon,l2,l3,l4,l5,l6
40.641728799999996,-73.907636499999995,0,2,3,4,0
40.838106099999997,-73.835009200000002,1,1,0,1,1
40.809107099999999,-73.922886900000009,1,1,0,1,1
40.664227200000006,-73.945463599999997,0,2,3,4,0
40.823936600000003,-73.894871200000011,1,1,0,1,1
40.862411899999998,-73.92249240000001,1,1,0,1,1
40.639795200000002,-73.929107099999996,0,2,3,4,0
40.804586799999996,-73.947812099999993,1,1,0,3,3
40.766359000000001,-73.887554299999991,1,1,0,3,2
40.797003600000004,-73.93777390000001,1,1,0,3,3
40.743865599999999,-73.825679100000002,1,0,1,0,5
40.647131899999998,-74.0046234,0,2,3,4,0
40.688621699999999,-73.737447799999998,1,0,1,0,5
40.630632700000007,-74.009222900000012,0,2,3,4,0
40.737886100000004,-73.980903799999993,0,2,3,3,3
40.738686399999999,-73.995875400000003,0,2,3,3,3
40.716588100000003,-74.008379900000008,0,2,3,3,3
40.573549399999997,-74.106671300000002,0,2,2,2,4
40.585934999999999,-73.951889299999991,0,2,3,4,0
40.702362299999997,-73.912904699999999,0,2,3,4,2
40.803122999999999,-73.940437500000002,1,1,0,3,3
40.753838500000001,-73.805819499999998,1,0,1,0,5
40.8163616,-73.95408909999999,1,1,0,3,1
40.6668795,-73.901264699999999,0,2,3,4,2
40.713744700000007,-73.9939435,0,2,3,3,3
40.710620899999995,-73.859665000000007,1,0,1,0,2
40.7570075,-73.963872099999989,0,1,0,3,3
40.671027000000002,-73.81298559999999,1,0,1,0,5
40.737997200000002,-73.850972099999993,1,0,1,0,2
40.830961500000001,-73.949460900000005,1,1,0,1,1
40.671997499999996,-73.877410400000002,0,0,1,4,2
40.670191299999992,-73.939337699999996,0,2,3,4,0
40.749670799999997,-73.995297300000004,0,2,3,3,3
40.837177799999999,-73.942596999999992,1,1,0,1,1
40.740261500000003,-73.990516499999998,0,2,3,3,3
40.693133200000005,-73.969831499999998,0,2,3,4,0
40.699410499999999,-73.936213199999997,0,2,3,4,2
40.654313000000002,-73.917576900000014,0,2,3,4,0
40.740184300000003,-73.986362999999997,0,2,3,3,3
40.8324085,-73.890713000000005,1,1,0,1,1
40.784236999999997,-73.9470697,1,1,0,3,3
40.6633128,-73.921051299999988,0,2,3,4,2
40.814492999999999,-73.902219799999997,1,1,0,1,1
40.5662266,-74.120239499999997,0,2,2,2,4
40.666603500000001,-73.956542400000018,0,2,3,4,0
40.682744100000001,-73.891975000000002,0,2,3,4,2
40.840288899999997,-73.921462900000009,1,1,0,1,1
40.8154258,-73.898468500000007,1,1,0,1,1
40.705429299999992,-73.918090799999987,0,2,3,3,2
40.730198799999997,-73.954245900000004,0,2,3,3,3
40.682426799999995,-73.937931300000002,0,2,3,4,2
40.738473999999997,-73.886385300000001,1,1,0,3,2
40.732730200000006,-73.993815499999997,0,2,3,3,3
40.594871500000004,-73.950554199999999,0,2,3,4,0
40.675300399999998,-73.804617000000007,1,0,1,0,5
40.534800200000006,-74.235901599999991,0,2,2,2,4
40.640308700000006,-73.909832899999998,0,2,3,4,0
40.7248777,-73.975163900000013,0,2,3,3,3
40.634177899999997,-73.897908299999997,0,2,3,4,2
40.862613399999994,-73.928598399999998,1,1,0,1,1
40.817980799999994,-73.918916900000013,1,1,0,1,1
40.773237299999998,-73.890340699999996,1,1,0,3,1
40.663283899999996,-73.960956400000001,0,2,3,4,0
40.594087299999998,-74.157956999999996,0,2,2,2,4
40.549963099999999,-74.150839500000004,0,2,2,2,4
40.745113600000003,-73.947432800000001,0,1,3,3,3
40.668647899999996,-73.928348200000002,0,2,3,4,0
40.605888299999997,-73.989714500000005,0,2,3,4,0
40.646092100000004,-73.896902699999998,0,2,3,4,2
40.825232499999998,-73.947604400000017,1,1,0,1,1
40.662130100000006,-73.741560200000009,1,0,1,0,5
40.721461900000001,-73.804528500000004,1,0,1,0,5
40.703864299999999,-73.751435799999996,1,0,1,0,5
40.747689200000003,-74.004168399999998,0,2,3,3,3
40.716280900000001,-74.004534399999997,0,2,3,3,3
40.707949499999998,-73.762298999999999,1,0,1,0,5
40.6065969,-74.075395499999999,0,2,2,2,4
40.689599799999996,-73.910242199999999,0,2,3,4,2
40.678722999999998,-73.952986900000013,0,2,3,4,0
40.645193400000004,-73.947994399999999,0,2,3,4,0
40.895375899999998,-73.863557499999999,1,1,0,1,1
40.761039799999999,-73.975374200000005,0,1,0,3,3
40.696398799999997,-73.914113400000005,0,2,3,4,2
40.6853239,-73.980702500000007,0,2,3,4,0
40.721309300000001,-73.994703999999999,0,2,3,3,3
40.678722999999998,-73.952986900000013,0,2,3,4,0
40.6066419,-73.940508300000005,0,2,3,4,0
40.744586400000003,-73.819646800000001,1,0,1,0,5
40.687442700000005,-73.812488900000005,1,0,1,0,5
40.666521100000004,-73.736446200000003,1,0,1,0,5
40.7019114,-73.936979000000008,0,2,3,4,2
40.796680899999998,-73.934913699999996,1,1,0,3,3
40.704340700000003,-73.825439799999998,1,0,1,0,5
40.815692299999995,-73.948677700000005,1,1,0,1,1
40.734791999999999,-73.7201515,1,0,1,0,5
40.667081099999997,-73.810321999999999,1,0,1,0,5
40.823259899999996,-73.849018000000001,1,1,0,1,1
40.6858073,-73.773148099999986,1,0,1,0,5
40.654309499999997,-74.0044185,0,2,3,4,0
40.725772399999997,-74.000898400000011,0,2,3,3,3
40.759436899999997,-73.913086300000003,1,1,0,3,3
40.670403,-73.85628890000001,1,0,1,0,2
40.607301700000008,-73.919709400000002,0,2,3,4,0
40.679034600000001,-73.938507700000002,0,2,3,4,0
40.668647899999996,-73.928348200000002,0,2,3,4,0
40.753624799999997,-73.969432400000002,0,1,3,3,3
40.560775200000002,-74.162722400000007,0,2,2,2,4
40.701278700000003,-73.939511400000001,0,2,3,4,2
40.640555400000004,-74.004295099999993,0,2,3,4,0
40.693267999999996,-73.763772099999997,1,0,1,0,5
40.7592705,-73.980886800000007,0,1,3,3,3
40.828398799999995,-73.945296599999992,1,1,0,1,1
40.715656099999997,-73.735534099999995,1,0,1,0,5
40.6594725,-74.002317500000004,0,2,3,4,0
40.6094024,-74.090107400000008,0,2,2,2,4
40.507753600000001,-74.230063200000004,0,2,2,2,4
40.6949617,-73.987161999999998,0,2,3,4,3
40.767968500000002,-73.968216400000017,0,1,0,3,3
40.739631599999996,-73.790131000000002,1,0,1,0,5
40.758072600000006,-73.882034700000006,1,1,0,3,2
40.7197776,-74.0068074,0,2,3,3,3
40.684311799999996,-73.954100699999998,0,2,3,4,0
40.639692299999993,-73.953205299999993,0,2,3,4,0
40.820133899999995,-73.913064900000009,1,1,0,1,1
40.744901800000001,-73.918348999999992,1,1,0,3,2
40.681606000000002,-73.855352599999989,1,0,1,0,2
40.739096099999998,-73.917612800000001,1,1,3,3,2
40.710582500000001,-73.783553099999992,1,0,1,0,5
40.762130799999994,-73.824934599999992,1,0,1,0,5
40.837154600000005,-73.917849099999998,1,1,0,1,1
40.652768399999999,-73.886289799999986,0,2,3,4,2
40.770136999999998,-73.826559900000007,1,0,1,0,5
40.6801934,-73.740268,1,0,1,0,5
40.684382799999995,-73.823260200000007,1,0,1,0,5
40.665370200000005,-73.732529,1,0,1,0,5
40.577309299999996,-74.101119199999999,0,2,2,2,4
40.661997,-73.9195931,0,2,3,4,2
40.715990399999995,-73.8720845,1,0,1,0,2
40.623320499999998,-74.037002900000005,0,2,2,4,0
40.606960700000002,-73.926963099999995,0,2,3,4,0
40.679741499999999,-73.892116900000005,0,2,3,4,2
40.665626500000002,-73.909697700000009,0,2,3,4,2
40.636635600000005,-74.008376999999996,0,2,3,4,0
40.642384,-73.925382099999993,0,2,3,4,0
40.733668899999998,-73.857653499999998,1,0,1,0,2
40.673079799999996,-73.911230599999996,0,2,3,4,2
40.682243,-73.822213099999999,1,0,1,0,5
40.635186400000002,-73.928611200000006,0,2,3,4,0
40.806822499999996,-73.917478400000007,1,1,0,1,1
40.654173499999999,-73.910934999999995,0,2,3,4,2
40.7464777,-73.983896799999997,0,2,3,3,3
40.845288500000002,-73.848631799999993,1,1,0,1,1
40.625646500000002,-74.033109999999994,0,2,3,4,0
40.716731099999997,-74.002077799999995,0,2,3,3,3
40.822011799999999,-73.858262999999994,1,1,0,1,1
40.686304799999995,-73.793908200000004,1,0,1,0,5
40.655564200000008,-73.879732799999999,0,0,3,4,2
40.697875099999997,-73.802368999999999,1,0,1,0,5
40.826625399999998,-73.939148200000005,1,1,0,1,1
40.758533200000002,-73.988842700000006,0,1,3,3,3
40.839896799999998,-73.885836200000014,1,1,0,1,1
40.722498299999998,-73.976892899999996,0,2,3,3,3
40.748246700000003,-73.976288499999995,0,2,3,3,3
40.671100799999998,-73.883565599999997,0,0,3,4,2
40.820998899999999,-73.896891900000014,1,1,0,1,1
40.858199299999995,-73.870979500000004,1,1,0,1,1
40.683086700000004,-73.85414870000001,1,0,1,0,2
40.700032799999995,-73.906978699999996,0,2,3,4,2
40.731778999999996,-73.770108700000009,1,0,1,0,5
40.769981899999998,-73.994646000000003,0,1,0,3,3
40.641894700000002,-73.933234200000001,0,2,3,4,0
40.595256799999994,-73.969227599999996,0,2,3,4,0
40.8843484,-73.887050900000006,1,1,0,1,1
40.7446518,-73.883014900000006,1,1,0,3,2
40.590837100000002,-74.152163200000004,0,2,2,2,4
40.765675799999997,-73.976235299999999,0,1,0,3,3
40.686065800000002,-73.971432100000001,0,2,3,4,0
40.818472,-73.941392000000008,1,1,0,1,1
40.645909799999998,-74.013160099999993,0,2,3,4,0
40.882210299999997,-73.846576900000002,1,1,0,1,1
40.690773700000001,-73.924293000000006,0,2,3,4,2
40.738830700000001,-73.983148099999994,0,2,3,3,3
40.709470600000003,-73.745802400000002,1,0,1,0,5
40.578936600000006,-73.985211500000005,0,2,3,4,0
40.675624900000003,-73.8987786,0,2,3,4,2
40.782789299999997,-73.957405399999999,1,1,0,3,3
40.881505400000002,-73.879353000000009,1,1,0,1,1
40.676131499999997,-73.92190140000001,0,2,3,4,2
40.756031400000005,-73.979025300000004,0,1,3,3,3
40.623462200000006,-74.031059200000001,0,2,3,4,0
40.680311400000001,-73.977816099999998,0,2,3,4,0
40.681869599999999,-73.955818600000001,0,2,3,4,0
40.713436000000002,-73.914668599999999,0,2,3,3,2
40.706361100000002,-73.792526099999989,1,0,1,0,5
40.755950499999997,-73.990727199999995,0,1,3,3,3
40.728768600000002,-73.984431400000005,0,2,3,3,3
40.524611600000007,-74.230441400000004,0,2,2,2,4
40.7414135,-73.983360300000001,0,2,3,3,3
40.722300200000006,-73.997121099999987,0,2,3,3,3
40.685450600000003,-73.983093000000011,0,2,3,4,0
40.608435100000001,-74.155437500000005,0,2,2,2,4
40.756474100000005,-73.947265099999996,1,1,0,3,3
40.885897299999996,-73.8648934,1,1,0,1,1
40.597790000000003,-73.946230900000003,0,2,3,4,0
40.893096100000001,-73.842786500000003,1,1,0,1,1
40.653267,-73.939259399999997,0,2,3,4,0
40.681571500000004,-73.925785300000001,0,2,3,4,2
40.712070500000003,-73.996948400000008,0,2,3,3,3
40.848639399999996,-73.911679400000011,1,1,0,1,1
40.678344700000004,-73.9854275,0,2,3,4,0
40.753928000000002,-73.997603400000017,0,2,3,3,3
40.749143200000006,-73.915600900000001,1,1,0,3,2
40.721248799999998,-73.99223640000001,0,2,3,3,3
40.719750099999999,-73.992160900000002,0,2,3,3,3
40.6159289,-74.087414799999991,0,2,2,2,4
40.689686399999999,-73.740966599999993,1,0,1,0,5
40.698081000000002,-73.925352200000006,0,2,3,4,2
40.652069599999997,-74.006749999999997,0,2,3,4,0
40.668020599999998,-73.958927799999998,0,2,3,4,0
40.854470700000007,-73.9100739,1,1,0,1,1
40.816766200000004,-73.864748300000002,1,1,0,1,1
40.556043299999999,-74.200792199999995,0,2,2,2,4
40.715660700000001,-73.855588900000015,1,0,1,0,2
40.764278099999999,-73.973015799999999,0,1,0,3,3
40.729186200000001,-73.987249200000008,0,2,3,3,3
40.744606700000006,-73.7925477,1,0,1,0,5
40.803216499999998,-73.952530500000009,1,1,0,3,3
40.810193900000002,-73.886313400000006,1,1,0,1,1
40.752814899999997,-73.981372300000004,0,1,3,3,3
40.687080200000004,-73.913891000000007,0,2,3,4,2
40.770073299999993,-73.951398900000001,1,1,0,3,3
40.7226626,-73.997979700000002,0,2,3,3,3
40.637965700000002,-73.981887200000003,0,2,3,4,0
40.7615555,-73.994069100000004,0,1,3,3,3
40.655334499999995,-73.93076640000001,0,2,3,4,0
40.611313299999999,-73.951669299999992,0,2,3,4,0
40.714290900000002,-73.993950699999999,0,2,3,3,3
40.675964899999997,-73.81819200000001,1,0,1,0,5
40.610421700000003,-73.982107200000002,0,2,3,4,0
40.800720700000007,-73.950636000000003,1,1,0,3,3
40.730117399999997,-73.862311900000009,1,0,1,0,2
40.862616100000004,-73.890106599999996,1,1,0,1,1
40.746302399999998,-73.9716588,0,2,3,3,3
40.600580000000001,-73.991598700000011,0,2,3,4,0
40.859990199999999,-73.896849500000002,1,1,0,1,1
40.736561500000001,-73.989015900000012,0,2,3,3,3
40.505527499999999,-74.238175300000009,0,2,2,2,4
40.723022100000001,-73.998813099999992,0,2,3,3,3
40.5795247,-73.955846700000009,0,2,3,4,0
40.675623399999999,-73.888255200000003,0,0,3,4,2
40.696034600000004,-73.984529199999997,0,2,3,4,3
40.642057799999996,-74.020420000000001,0,2,3,4,0
40.654271100000003,-73.916589500000001,0,2,3,4,0
40.719904100000001,-74.002600999999999,0,2,3,3,3
40.658296299999996,-73.931084099999993,0,2,3,4,0
40.747829199999998,-73.882070900000002,1,1,0,3,2
40.617125000000001,-73.985231900000002,0,2,3,4,0
40.604337700000002,-74.006910900000008,0,2,3,4,0
40.726397399999996,-73.986163799999986,0,2,3,3,3
40.770119600000001,-73.957402700000003,1,1,0,3,3
40.757097100000003,-73.915006099999999,1,1,0,3,3
40.668758799999999,-73.756685400000009,1,0,1,0,5
40.715119600000001,-73.773571400000009,1,0,1,0,5
40.886683200000007,-73.854324099999985,1,1,0,1,1
40.652725399999994,-74.009344900000002,0,2,3,4,0
40.819094799999995,-73.940928999999997,1,1,0,1,1
40.636822100000003,-73.902177500000008,0,2,3,4,0
40.731970000000004,-73.884776299999999,1,0,1,3,2
40.818798700000002,-73.892119100000002,1,1,0,1,1
40.710709700000002,-73.793039199999996,1,0,1,0,5
40.641651500000002,-73.903773900000004,0,2,3,4,2
40.740798400000003,-73.858767799999995,1,0,1,0,2
40.789307600000001,-73.943396599999986,1,1,0,3,3
40.679034600000001,-73.938507700000002,0,2,3,4,0
40.579827200000004,-73.976211400000011,0,2,3,4,0
40.736004700000002,-73.993616700000004,0,2,3,3,3
40.632785499999997,-74.137112599999995,0,2,2,2,4
40.687753100000002,-73.790384400000008,1,0,1,0,5
40.6741204,-73.898387999999997,0,2,3,4,2
40.700108,-73.832667499999999,1,0,1,0,5
40.670327499999999,-73.792436300000006,1,0,1,0,5
40.572162700000007,-74.098077000000004,0,2,2,2,4
40.7557562,-73.964786000000004,0,1,3,3,3
40.676189899999997,-73.908089900000007,0,2,3,4,2
40.817008600000001,-73.959493399999999,1,1,0,3,3
40.764643499999998,-73.916588400000009,1,1,0,3,3
40.705459600000005,-73.794894900000003,1,0,1,0,5
40.692317500000001,-73.860897099999988,1,0,1,0,2
40.745229799999997,-74.005958300000003,0,2,3,3,3
40.700822199999998,-73.789539099999999,1,0,1,0,5
40.8630365,-73.857803200000006,1,1,0,1,1
40.595890300000001,-74.085876200000001,0,2,2,2,4
40.746034700000003,-73.934400199999999,1,1,3,3,3
40.835778600000005,-73.9164739,1,1,0,1,1
40.667081099999997,-73.810321999999999,1,0,1,0,5
40.698698799999995,-73.93476059999999,0,2,3,4,2
40.730198799999997,-73.954245900000004,0,2,3,3,3
40.764349100000004,-73.923458499999995,1,1,0,3,3
40.726865799999999,-73.97990759999999,0,2,3,3,3
40.657537499999997,-73.902745400000001,0,2,3,4,2
40.656979200000002,-73.889418200000009,0,2,3,4,2
40.709551700000006,-73.95885890000001,0,2,3,3,3
40.595297799999997,-74.161899099999985,0,2,2,2,4
40.666837799999996,-73.742976599999992,1,0,1,0,5
40.6203231,-74.027221400000002,0,2,3,4,0
40.626597799999992,-74.161182499999995,0,2,2,2,4
40.680088599999998,-73.943972500000001,0,2,3,4,0
40.603809900000002,-73.752121599999995,1,0,1,0,5
40.665085400000002,-73.928683700000008,0,2,3,4,0
40.676738100000001,-73.843725599999999,1,0,1,0,2
40.608702000000001,-73.974029400000006,0,2,3,4,0
40.856027600000004,-73.883270800000005,1,1,0,1,1
40.5675691,-73.882756299999997,0,2,3,4,0
40.611476700000004,-73.948820299999994,0,2,3,4,0
40.847067100000004,-73.8465712,1,1,0,1,1
40.753387299999993,-73.996304000000009,0,2,3,3,3
40.758021800000002,-73.981793199999998,0,1,3,3,3
40.668415799999998,-73.910414900000006,0,2,3,4,2
40.6911025,-73.986463200000003,0,2,3,4,0
40.667003600000001,-73.776326499999996,1,0,1,0,5
40.761447400000002,-73.80287340000001,1,0,1,0,5
40.878289500000001,-73.870058200000003,1,1,0,1,1
40.757021299999998,-74.004926999999995,0,2,3,3,3
40.604550599999996,-73.969093700000002,0,2,3,4,0
40.668506200000003,-73.925605200000007,0,2,3,4,2
40.816080600000006,-73.917687299999997,1,1,0,1,1
40.744098999999999,-73.995644099999993,0,2,3,3,3
40.579804199999998,-73.971833900000007,0,2,3,4,0
40.770641999999995,-73.826565799999997,1,0,1,0,5
40.757232299999998,-73.989792199999997,0,1,3,3,3
40.665508000000003,-73.992769199999998,0,2,3,4,0
40.835052300000001,-73.926138099999989,1,1,0,1,1
40.826787500000002,-73.8909065,1,1,0,1,1
40.725431999999998,-73.996770999999995,0,2,3,3,3
40.573266100000005,-74.146961300000001,0,2,2,2,4
40.718102600000002,-73.750718899999995,1,0,1,0,5
40.6449535,-73.951853900000017,0,2,3,4,0
40.676496200000003,-73.913695599999983,0,2,3,4,2
40.5927285,-73.79812170000001,1,0,1,0,5
40.596511299999996,-73.907875500000003,0,2,3,4,0
40.662554499999999,-73.908919699999998,0,2,3,4,2
40.693359700000002,-73.975846400000009,0,2,3,4,0
40.841086900000001,-73.86447840000001,1,1,0,1,1
40.727228199999999,-73.710499499999997,1,0,1,0,5
40.674557499999999,-74.007502200000005,0,2,3,4,0
40.694578,-73.956141900000006,0,2,3,4,0
40.679219599999996,-73.904047800000001,0,2,3,4,2
40.798935100000001,-73.936359899999999,1,1,0,3,3
40.790627299999997,-73.942434900000009,1,1,0,3,3
40.576510299999995,-73.985831200000007,0,2,3,4,0
40.710246000000005,-73.95838959999999,0,2,3,3,3
40.848775500000002,-73.894000599999998,1,1,0,1,1
40.7038534,-73.951270399999999,0,2,3,3,3
40.823949799999994,-73.860701400000011,1,1,0,1,1
40.757021299999998,-74.004926999999995,0,2,3,3,3
40.638740000000006,-73.895191799999992,0,2,3,4,2
40.6775631,-73.933079599999999,0,2,3,4,2
40.786485499999998,-73.972172599999993,1,1,0,3,3
40.843941700000002,-73.939023900000009,1,1,0,1,1
40.760928499999999,-73.969132999999999,0,1,0,3,3
40.5411511,-74.237532299999998,0,2,2,2,4
40.724181999999999,-73.911346499999993,1,1,3,3,2
40.725038399999995,-73.850420200000002,1,0,1,0,2
40.585407700000005,-74.105883800000001,0,2,2,2,4
40.755292100000005,-73.994921500000004,0,2,3,3,3
40.748370200000004,-73.938916500000005,1,1,0,3,3
40.722626599999998,-74.008117299999995,0,2,3,3,3
40.817196000000003,-73.895315400000015,1,1,0,1,1
40.717620399999994,-74.000274200000007,0,2,3,3,3
40.656801200000004,-73.927993299999997,0,2,3,4,0
40.784975200000005,-73.982637999999994,0,1,0,3,3
40.746889899999999,-73.834697300000002,1,0,1,0,5
40.8886216,-73.834453400000015,1,1,0,1,1
40.8192235,-73.910612900000004,1,1,0,1,1
40.568226799999998,-74.125994900000009,0,2,2,2,4
40.750120299999999,-73.908319999999989,1,1,0,3,2
40.619752099999999,-73.91590140000001,0,2,3,4,0
40.7280114,-73.784827799999988,1,0,1,0,5
40.624655400000002,-73.966169999999991,0,2,3,4,0
40.764161700000002,-73.968889700000005,0,1,0,3,3
40.544208700000006,-74.141039799999987,0,2,2,2,4
40.657482700000003,-73.769762800000009,1,0,1,0,5
40.718303200000001,-73.987395599999985,0,2,3,3,3
40.747277099999998,-73.989616900000016,0,2,3,3,3
40.666707700000003,-73.871822099999989,0,0,1,0,2
40.640264700000003,-74.135131700000002,0,2,2,2,4
40.784236999999997,-73.9470697,1,1,0,3,3
40.646389200000002,-73.968249099999994,0,2,3,4,0
40.898116299999991,-73.851224400000007,1,1,0,1,1
40.6769386,-73.870389200000005,1,0,1,0,2
40.643812400000002,-73.983975599999994,0,2,3,4,0
40.7197399,-73.957820900000002,0,2,3,3,3
40.665255999999999,-73.735333799999992,1,0,1,0,5
40.722300200000006,-73.997121099999987,0,2,3,3,3
40.6943646,-73.95799559999999,0,2,3,4,0
40.748438499999999,-73.996195999999998,0,2,3,3,3
40.598889299999996,-73.993363400000007,0,2,3,4,0
40.600231600000001,-73.995592299999998,0,2,3,4,0
40.631707500000005,-73.946481000000006,0,2,3,4,0
40.667096299999997,-73.922751799999986,0,2,3,4,2
40.685185499999996,-73.920448499999992,0,2,3,4,2
40.675260299999998,-73.882022599999985,0,0,3,4,2
40.835897100000004,-73.855859200000012,1,1,0,1,1
